algo_id,run_id,status,objective,items,aisles,exec_time
ils_low_perturb,3,feasible,3.9523809523809526,83,21,600.151
ils_baseline,3,feasible,3.588235294117647,122,34,600.094
ils_low_perturb,2,feasible,3.875,62,16,600.182
ils_high_perturb,2,feasible,3.5405405405405403,131,37,600.17
ils_high_perturb,3,feasible,3.5555555555555554,128,36,600.18
ils_deep_local,1,feasible,3.5428571428571427,124,35,600.188
ils_baseline,2,feasible,3.696969696969697,122,33,600.151
ils_baseline,1,feasible,3.5789473684210527,136,38,600.2
ils_deep_local,2,feasible,3.6333333333333333,109,30,600.187
ils_high_perturb,1,feasible,3.588235294117647,122,34,600.2
ils_low_perturb,1,feasible,3.8,57,15,600.332
ils_relaxed_accept,3,feasible,3.5142857142857142,123,35,600.076
ils_relaxed_accept,2,feasible,3.5555555555555554,128,36,600.172
ils_shallow_local,1,feasible,3.5428571428571427,124,35,600.196
ils_relaxed_accept,1,feasible,3.6666666666666665,121,33,600.232
ils_deep_local,3,feasible,3.5,133,38,600.268
ils_shallow_local,2,feasible,3.606060606060606,119,33,600.28
ils_shallow_local,3,feasible,3.6666666666666665,121,33,600.359
