algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,9.8,686,70,0.365
simple_all,3,feasible,10.393939393939394,686,66,0.199
simple_all,2,feasible,9.8,686,70,0.383
simple_all,4,feasible,9.8,686,70,0.216
simple_all,5,feasible,9.8,686,70,0.23
simple_all,8,feasible,9.8,686,70,0.239
simple_all,6,feasible,9.8,686,70,0.351
simple_all,7,feasible,9.8,686,70,0.264
simple_all,9,feasible,9.8,686,70,0.246
simple_all,10,feasible,9.8,686,70,0.243
simple_all,12,feasible,9.8,686,70,0.226
simple_all,14,feasible,9.8,686,70,0.211
simple_all,11,feasible,9.8,686,70,0.491
simple_all,13,feasible,9.8,686,70,0.442
simple_all,16,feasible,9.942028985507246,686,69,0.32
simple_all,18,feasible,9.8,686,70,0.223
simple_all,20,feasible,9.8,686,70,0.254
simple_all,17,feasible,9.8,686,70,0.437
simple_all,15,feasible,9.942028985507246,686,69,0.524
simple_all,21,feasible,9.8,686,70,0.422
simple_all,25,feasible,9.8,686,70,0.176
simple_all,19,feasible,9.8,686,70,0.514
simple_all,24,feasible,9.8,686,70,0.184
simple_all,22,feasible,9.8,686,70,0.325
simple_all,26,feasible,9.8,686,70,0.225
simple_all,23,feasible,9.8,686,70,0.348
simple_all,28,feasible,9.8,686,70,0.274
simple_all,30,feasible,9.8,686,70,0.264
simple_all,29,feasible,9.8,686,70,0.284
simple_all,27,feasible,9.8,686,70,0.494
