algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,191.71428571428572,1342,7,600.591
ils,2,feasible,191.85714285714286,1343,7,600.816
ils,3,feasible,191.42857142857142,1340,7,600.515
ils,4,feasible,191.57142857142858,1341,7,600.728
ils,5,feasible,191.57142857142858,1341,7,600.596
ils_low_max_iters,1,feasible,191.71428571428572,1342,7,600.568
ils_low_max_iters,2,feasible,191.71428571428572,1342,7,600.594
ils_low_max_iters,3,feasible,191.57142857142858,1341,7,600.632
ils_low_max_iters,4,feasible,191.57142857142858,1341,7,600.661
ils_low_max_iters,5,feasible,191.42857142857142,1340,7,600.641
