algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,628.6666666666666,1886,3,600.589
ils,2,feasible,628.6666666666666,1886,3,600.655
ils,3,feasible,628.6666666666666,1886,3,600.692
ils,4,feasible,628.6666666666666,1886,3,600.708
ils,5,feasible,628.6666666666666,1886,3,600.775
ils_low_max_iters,1,feasible,628.6666666666666,1886,3,600.719
ils_low_max_iters,2,feasible,628.6666666666666,1886,3,600.631
ils_low_max_iters,3,feasible,628.6666666666666,1886,3,600.842
ils_low_max_iters,4,feasible,628.6666666666666,1886,3,600.639
ils_low_max_iters,5,feasible,628.6666666666666,1886,3,600.646
