algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,262.54545454545456,2888,11,600.762
ils,2,feasible,261.3,2613,10,600.53
ils,3,feasible,262.8181818181818,2891,11,600.556
ils,4,feasible,263.3636363636364,2897,11,600.437
ils,5,feasible,262.0,2882,11,600.664
ils_low_max_iters,1,feasible,261.72727272727275,2879,11,600.677
ils_low_max_iters,2,feasible,262.27272727272725,2885,11,600.491
ils_low_max_iters,3,feasible,262.09090909090907,2883,11,600.635
ils_low_max_iters,4,feasible,262.72727272727275,2890,11,600.543
ils_low_max_iters,5,feasible,261.5,2615,10,600.409
