algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,2,feasible,14.953929539295393,5518,369,2.137
simple_all,1,feasible,14.953929539295393,5518,369,2.194
simple_all,5,feasible,14.953929539295393,5518,369,1.922
simple_all,3,feasible,14.953929539295393,5518,369,2.295
simple_all,6,feasible,14.953929539295393,5518,369,1.604
simple_all,7,feasible,14.953929539295393,5518,369,1.821
simple_all,10,feasible,14.953929539295393,5518,369,1.826
simple_all,4,feasible,14.953929539295393,5518,369,2.52
simple_all,9,feasible,14.953929539295393,5518,369,2.007
simple_all,8,feasible,14.953929539295393,5518,369,1.967
simple_all,12,feasible,14.953929539295393,5518,369,1.904
simple_all,13,feasible,14.953929539295393,5518,369,1.945
simple_all,11,feasible,15.076502732240437,5518,366,2.315
simple_all,14,feasible,14.953929539295393,5518,369,2.324
simple_all,15,feasible,14.953929539295393,5518,369,2.139
simple_all,18,feasible,14.953929539295393,5518,369,1.683
simple_all,20,feasible,14.953929539295393,5518,369,1.68
simple_all,16,feasible,14.953929539295393,5518,369,2.089
simple_all,17,feasible,14.953929539295393,5518,369,2.51
simple_all,19,feasible,14.953929539295393,5518,369,2.273
simple_all,21,feasible,14.953929539295393,5518,369,1.77
simple_all,23,feasible,15.035422343324251,5518,367,2.059
simple_all,22,feasible,14.953929539295393,5518,369,2.644
simple_all,24,feasible,14.953929539295393,5518,369,2.229
simple_all,25,feasible,14.953929539295393,5518,369,2.012
simple_all,26,feasible,14.953929539295393,5518,369,1.883
simple_all,27,feasible,14.953929539295393,5518,369,2.028
simple_all,28,feasible,14.953929539295393,5518,369,2.089
simple_all,29,feasible,14.953929539295393,5518,369,1.902
simple_all,30,feasible,14.953929539295393,5518,369,2.392
