algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,16.385416666666668,1573,96,600.944
ils,2,feasible,16.261682242990656,1740,107,600.67
ils,3,feasible,16.419354838709676,1527,93,600.694
ils,4,feasible,16.299065420560748,1744,107,600.866
ils,5,feasible,16.34,1634,100,600.848
ils_low_max_iters,1,feasible,16.349056603773583,1733,106,600.947
ils_low_max_iters,2,feasible,16.38679245283019,1737,106,600.926
ils_low_max_iters,3,feasible,16.376237623762375,1654,101,600.714
ils_low_max_iters,4,feasible,16.349056603773583,1733,106,600.727
ils_low_max_iters,5,feasible,16.30188679245283,1728,106,600.566
