algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,177.75,1422,8,600.908
ils,2,feasible,177.875,1423,8,600.816
ils,3,feasible,177.875,1423,8,600.853
ils,4,feasible,177.875,1423,8,600.655
ils,5,feasible,177.375,1419,8,600.616
ils_low_max_iters,1,feasible,177.75,1422,8,600.793
ils_low_max_iters,2,feasible,177.875,1423,8,600.635
ils_low_max_iters,3,feasible,177.75,1422,8,600.596
ils_low_max_iters,4,feasible,177.875,1423,8,600.679
ils_low_max_iters,5,feasible,177.875,1423,8,600.607
