algo_id,run_id,status,objective,items,aisles,exec_time
ils,2,feasible,1334.3333333333333,4003,3,15.712
ils,1,feasible,1335.3333333333333,4006,3,17.649
ils,4,feasible,1334.3333333333333,4003,3,16.58
ils,5,feasible,1334.3333333333333,4003,3,16.532
ils,3,feasible,1334.3333333333333,4003,3,17.348
ils_low_max_iters,2,feasible,1334.3333333333333,4003,3,15.761
ils_low_max_iters,3,feasible,1334.3333333333333,4003,3,15.7
ils_low_max_iters,1,feasible,1336.3333333333333,4009,3,16.71
ils_low_max_iters,4,feasible,1334.3333333333333,4003,3,15.351
ils_low_max_iters,5,feasible,1334.3333333333333,4003,3,16.803
