algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,263.0,2893,11,10.875
ils,2,feasible,263.90909090909093,2903,11,10.77
ils,3,feasible,262.3636363636364,2886,11,10.518
ils,4,feasible,263.90909090909093,2903,11,10.661
ils,5,feasible,261.3,2613,10,10.798
ils_low_max_iters,1,feasible,262.3636363636364,2886,11,10.552
ils_low_max_iters,2,feasible,262.0,2620,10,10.675
ils_low_max_iters,3,feasible,261.9,2619,10,10.741
ils_low_max_iters,4,feasible,263.27272727272725,2896,11,10.959
ils_low_max_iters,5,feasible,263.0,2893,11,10.77
