algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,69.25,2216,32,11.092
ils,2,feasible,70.63333333333334,2119,30,10.929
ils,3,feasible,70.5,2256,32,10.823
ils,4,feasible,70.72727272727273,2334,33,10.539
ils,5,feasible,69.26666666666667,2078,30,10.747
ils_low_max_iters,2,feasible,69.13793103448276,2005,29,10.986
ils_low_max_iters,1,feasible,69.45454545454545,2292,33,11.113
ils_low_max_iters,3,feasible,69.94117647058823,2378,34,10.964
ils_low_max_iters,4,feasible,70.64516129032258,2190,31,10.663
ils_low_max_iters,5,feasible,70.5,2256,32,10.738
