algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,112.07142857142857,1569,14,11.583
ils,3,feasible,111.92857142857143,1567,14,11.246
ils,2,feasible,112.42857142857143,1574,14,11.947
ils,4,feasible,111.78571428571429,1565,14,11.591
ils,5,feasible,112.21428571428571,1571,14,12.177
ils_low_max_iters,1,feasible,112.42857142857143,1574,14,12.214
ils_low_max_iters,2,feasible,111.78571428571429,1565,14,12.244
ils_low_max_iters,3,feasible,112.42857142857143,1574,14,12.013
ils_low_max_iters,4,feasible,112.07142857142857,1569,14,11.8
ils_low_max_iters,5,feasible,111.78571428571429,1565,14,12.062
