algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,188.26666666666668,2824,15,10.967
ils,2,feasible,190.53333333333333,2858,15,10.757
ils,3,feasible,190.42857142857142,2666,14,10.677
ils,4,feasible,190.13333333333333,2852,15,10.892
ils,5,feasible,191.4,2871,15,10.623
ils_low_max_iters,1,feasible,190.53333333333333,2858,15,11.034
ils_low_max_iters,2,feasible,189.64285714285714,2655,14,10.928
ils_low_max_iters,3,feasible,190.92857142857142,2673,14,10.626
ils_low_max_iters,4,feasible,191.06666666666666,2866,15,10.534
ils_low_max_iters,5,feasible,191.0,2865,15,10.629
