algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,4.076923076923077,53,13,10.273
ils,2,feasible,3.7857142857142856,53,14,10.232
ils,3,feasible,4.416666666666667,53,12,10.301
ils,4,feasible,4.416666666666667,53,12,10.265
ils,5,feasible,4.153846153846154,54,13,10.158
ils_low_max_iters,2,feasible,4.333333333333333,52,12,10.24
ils_low_max_iters,1,feasible,4.076923076923077,53,13,10.231
ils_low_max_iters,3,feasible,4.230769230769231,55,13,10.249
ils_low_max_iters,4,feasible,4.153846153846154,54,13,10.345
ils_low_max_iters,5,feasible,4.230769230769231,55,13,10.281
