algo_id,run_id,status,objective,items,aisles,exec_time
ils,2,feasible,16.533333333333335,1736,105,10.868
ils,1,feasible,16.75,1742,104,11.193
ils,3,feasible,16.552380952380954,1738,105,11.393
ils_low_max_iters,1,feasible,16.485714285714284,1731,105,11.452
ils,5,feasible,16.533333333333335,1736,105,11.489
ils,4,feasible,16.64423076923077,1731,104,11.636
ils_low_max_iters,2,feasible,16.590476190476192,1742,105,10.777
ils_low_max_iters,4,feasible,16.54639175257732,1605,97,10.734
ils_low_max_iters,3,feasible,16.73076923076923,1740,104,11.21
ils_low_max_iters,5,feasible,16.476190476190474,1730,105,10.771
