algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_3,1,15861,feasible,4.142857142857143,58,14,600.105
gvns_2,1,15861,feasible,4.142857142857143,58,14,600.203
gvns_1,1,15861,feasible,4.416666666666667,53,12,600.2
