algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_2,1,58801,feasible,13.186206896551724,1912,145,601.162
gvns_3,1,58801,feasible,13.186206896551724,1912,145,601.77
gvns_1,1,58801,feasible,15.666666666666666,376,24,601.817
