algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_2,1,58801,feasible,15.666666666666666,376,24,601.454
gvns_3,1,58801,feasible,15.761904761904763,331,21,602.175
gvns_1,1,58801,feasible,15.666666666666666,376,24,602.342
