algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_2,1,74848,feasible,16.64423076923077,1731,104,601.243
gvns_1,1,74848,feasible,16.64423076923077,1731,104,601.415
gvns_3,1,74848,feasible,16.64423076923077,1731,104,601.574
