algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,85.0,170,2,0.105
aisle_first_useful,2,feasible,85.0,170,2,0.09
aisle_first_useful,3,feasible,85.0,170,2,0.09
aisle_first_useful,5,feasible,85.0,170,2,0.107
aisle_first_useful,4,feasible,85.0,170,2,0.068
aisle_first_units,1,feasible,75.5,151,2,0.148
aisle_first_units,2,feasible,75.5,151,2,0.112
aisle_first_units,4,feasible,75.5,151,2,0.088
aisle_first_units,3,feasible,75.5,151,2,0.098
aisle_first_units,5,feasible,75.5,151,2,0.081
aisle_first_variety,1,feasible,85.0,170,2,0.079
aisle_first_variety,3,feasible,85.0,170,2,0.076
aisle_first_variety,2,feasible,85.0,170,2,0.131
aisle_first_variety,4,feasible,85.0,170,2,0.086
aisle_first_variety,5,feasible,85.0,170,2,0.089
aisle_first_mixed,1,feasible,75.5,151,2,0.1
aisle_first_mixed,2,feasible,75.5,151,2,0.109
aisle_first_mixed,4,feasible,75.5,151,2,0.08
aisle_first_mixed,3,feasible,75.5,151,2,0.121
aisle_first_mixed,5,feasible,75.5,151,2,0.089
