algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_units,2,feasible,172.11111111111111,1549,9,0.153
aisle_first_useful,2,feasible,149.68,3742,25,0.262
aisle_first_useful,4,feasible,149.68,3742,25,0.216
aisle_first_useful,3,feasible,149.68,3742,25,0.267
aisle_first_units,1,feasible,172.11111111111111,1549,9,0.18
aisle_first_useful,1,feasible,149.68,3742,25,0.39
aisle_first_useful,5,feasible,149.68,3742,25,0.321
aisle_first_units,3,feasible,172.11111111111111,1549,9,0.313
aisle_first_units,5,feasible,172.11111111111111,1549,9,0.174
aisle_first_variety,2,feasible,168.11111111111111,1513,9,0.13
aisle_first_variety,1,feasible,168.11111111111111,1513,9,0.232
aisle_first_units,4,feasible,172.11111111111111,1549,9,0.237
aisle_first_variety,3,feasible,168.11111111111111,1513,9,0.192
aisle_first_variety,4,feasible,168.11111111111111,1513,9,0.191
aisle_first_mixed,1,feasible,172.375,1379,8,0.167
aisle_first_variety,5,feasible,168.11111111111111,1513,9,0.226
aisle_first_mixed,4,feasible,172.375,1379,8,0.139
aisle_first_mixed,3,feasible,172.375,1379,8,0.121
aisle_first_mixed,2,feasible,172.375,1379,8,0.318
aisle_first_mixed,5,feasible,172.375,1379,8,0.238
