algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,691.0,691,1,0.139
aisle_first_useful,2,feasible,691.0,691,1,0.238
aisle_first_useful,4,feasible,691.0,691,1,0.144
aisle_first_useful,5,feasible,691.0,691,1,0.181
aisle_first_useful,3,feasible,691.0,691,1,0.257
aisle_first_units,1,feasible,310.5,3105,10,0.194
aisle_first_units,2,feasible,310.5,3105,10,0.15
aisle_first_units,3,feasible,310.5,3105,10,0.193
aisle_first_variety,1,feasible,603.0,603,1,0.143
aisle_first_units,4,feasible,310.5,3105,10,0.186
aisle_first_units,5,feasible,310.5,3105,10,0.262
aisle_first_variety,2,feasible,603.0,603,1,0.202
aisle_first_variety,3,feasible,603.0,603,1,0.14
aisle_first_mixed,2,feasible,691.0,691,1,0.136
aisle_first_variety,5,feasible,603.0,603,1,0.206
aisle_first_mixed,3,feasible,691.0,691,1,0.173
aisle_first_mixed,4,feasible,691.0,691,1,0.134
aisle_first_variety,4,feasible,603.0,603,1,0.188
aisle_first_mixed,1,feasible,691.0,691,1,0.237
aisle_first_mixed,5,feasible,691.0,691,1,0.171
