algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,146.6315789473684,2786,19,0.158
aisle_first_useful,3,feasible,146.6315789473684,2786,19,0.116
aisle_first_useful,4,feasible,146.6315789473684,2786,19,0.138
aisle_first_useful,2,feasible,146.6315789473684,2786,19,0.227
aisle_first_useful,5,feasible,146.6315789473684,2786,19,0.172
aisle_first_units,3,feasible,139.0,2363,17,0.113
aisle_first_units,2,feasible,139.0,2363,17,0.154
aisle_first_units,1,feasible,139.0,2363,17,0.219
aisle_first_units,5,feasible,139.0,2363,17,0.165
aisle_first_units,4,feasible,139.0,2363,17,0.173
aisle_first_variety,2,feasible,139.65,2793,20,0.179
aisle_first_variety,1,feasible,139.65,2793,20,0.221
aisle_first_variety,5,feasible,139.65,2793,20,0.144
aisle_first_variety,3,feasible,139.65,2793,20,0.185
aisle_first_variety,4,feasible,139.65,2793,20,0.148
aisle_first_mixed,2,feasible,139.65,2793,20,0.176
aisle_first_mixed,3,feasible,139.65,2793,20,0.163
aisle_first_mixed,1,feasible,139.65,2793,20,0.321
aisle_first_mixed,5,feasible,139.65,2793,20,0.171
aisle_first_mixed,4,feasible,139.65,2793,20,0.14
