algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,2,feasible,12.395522388059701,1661,134,0.26
aisle_first_useful,3,feasible,12.395522388059701,1661,134,0.259
aisle_first_useful,1,feasible,12.395522388059701,1661,134,0.369
aisle_first_units,1,feasible,11.352941176470589,1737,153,0.217
aisle_first_useful,4,feasible,12.395522388059701,1661,134,0.371
aisle_first_units,3,feasible,11.352941176470589,1737,153,0.264
aisle_first_units,2,feasible,11.352941176470589,1737,153,0.315
aisle_first_useful,5,feasible,12.395522388059701,1661,134,0.394
aisle_first_units,5,feasible,11.352941176470589,1737,153,0.365
aisle_first_units,4,feasible,11.352941176470589,1737,153,0.394
aisle_first_variety,4,feasible,12.21985815602837,1723,141,0.268
aisle_first_variety,1,feasible,12.21985815602837,1723,141,0.462
aisle_first_variety,3,feasible,12.21985815602837,1723,141,0.377
aisle_first_variety,2,feasible,12.21985815602837,1723,141,0.383
aisle_first_mixed,1,feasible,12.204225352112676,1733,142,0.218
aisle_first_variety,5,feasible,12.21985815602837,1723,141,0.274
aisle_first_mixed,2,feasible,12.204225352112676,1733,142,0.308
aisle_first_mixed,3,feasible,12.204225352112676,1733,142,0.26
aisle_first_mixed,5,feasible,12.204225352112676,1733,142,0.266
aisle_first_mixed,4,feasible,12.204225352112676,1733,142,0.481
