algo_id,run_id,status,objective,items,aisles,exec_time
simple_desc_exact,1,feasible,32.16528925619835,3892,121,0.0633532
simple_desc_exact,2,feasible,32.16528925619835,3892,121,0.0753996
simple_desc_exact,3,feasible,32.16528925619835,3892,121,0.0696706
simple_desc_exact,5,feasible,32.16528925619835,3892,121,0.0731503
simple_desc_exact,4,feasible,32.16528925619835,3892,121,0.0982083
simple_desc_multi,3,feasible,32.16528925619835,3892,121,0.249414
simple_desc_multi,5,feasible,32.16528925619835,3892,121,0.242172
simple_desc_multi,4,feasible,32.16528925619835,3892,121,0.311357
simple_desc_multi,2,feasible,32.16528925619835,3892,121,0.301612
simple_desc_multi,1,feasible,32.16528925619835,3892,121,0.325231
aisle_first_useful,3,feasible,691.0,691,1,0.0413972
simple_desc_simple,2,feasible,31.901639344262296,3892,122,0.306184
aisle_first_useful,2,feasible,691.0,691,1,0.052138
aisle_first_useful,1,feasible,691.0,691,1,0.0537419
simple_desc_simple,3,feasible,31.901639344262296,3892,122,0.314984
aisle_first_useful,5,feasible,691.0,691,1,0.0407187
aisle_first_useful,4,feasible,691.0,691,1,0.0445433
simple_desc_simple,1,feasible,31.901639344262296,3892,122,0.413438
aisle_first_units,2,feasible,310.5,3105,10,0.0523946
aisle_first_units,1,feasible,310.5,3105,10,0.0692565
aisle_first_units,3,feasible,310.5,3105,10,0.0641701
aisle_first_units,4,feasible,310.5,3105,10,0.0657823
aisle_first_variety,1,feasible,603.0,603,1,0.0502866
aisle_first_units,5,feasible,310.5,3105,10,0.0723155
aisle_first_variety,3,feasible,603.0,603,1,0.0377053
aisle_first_variety,2,feasible,603.0,603,1,0.053263
aisle_first_variety,4,feasible,603.0,603,1,0.0470061
simple_desc_simple,4,feasible,31.901639344262296,3892,122,0.313405
aisle_first_variety,5,feasible,603.0,603,1,0.0387622
aisle_first_mixed,2,feasible,691.0,691,1,0.0460844
aisle_first_mixed,3,feasible,691.0,691,1,0.0387282
aisle_first_mixed,1,feasible,691.0,691,1,0.0480597
aisle_first_mixed,4,feasible,691.0,691,1,0.0366578
aisle_first_mixed,5,feasible,691.0,691,1,0.0506603
simple_desc_simple,5,feasible,31.901639344262296,3892,122,0.401522
