algo_id,run_id,status,objective,items,aisles,exec_time
simple_desc_exact,3,feasible,3.5,175,50,0.0126275
simple_desc_exact,2,feasible,3.5,175,50,0.013591
simple_desc_exact,1,feasible,3.5,175,50,0.0151912
simple_desc_multi,1,feasible,3.4313725490196076,175,51,0.00565932
simple_desc_exact,4,feasible,3.5,175,50,0.014062
simple_desc_exact,5,feasible,3.5,175,50,0.0158084
simple_desc_multi,3,feasible,3.4313725490196076,175,51,0.00600618
simple_desc_multi,2,feasible,3.4313725490196076,175,51,0.00775774
simple_desc_multi,5,feasible,3.4313725490196076,175,51,0.00568991
simple_desc_multi,4,feasible,3.4313725490196076,175,51,0.00783947
aisle_first_useful,1,feasible,36.5,73,2,0.00234129
simple_desc_simple,2,feasible,3.125,175,56,0.0225172
simple_desc_simple,1,feasible,3.125,175,56,0.0325301
simple_desc_simple,5,feasible,3.125,175,56,0.0232018
simple_desc_simple,3,feasible,3.125,175,56,0.032969
aisle_first_useful,2,feasible,36.5,73,2,0.00219194
aisle_first_useful,4,feasible,36.5,73,2,0.00214064
aisle_first_useful,3,feasible,36.5,73,2,0.00329082
simple_desc_simple,4,feasible,3.125,175,56,0.0334554
aisle_first_useful,5,feasible,36.5,73,2,0.00227284
aisle_first_units,2,feasible,15.875,127,8,0.0018612
aisle_first_units,1,feasible,15.875,127,8,0.00302705
aisle_first_units,3,feasible,15.875,127,8,0.0031009
aisle_first_units,5,feasible,15.875,127,8,0.00204753
aisle_first_units,4,feasible,15.875,127,8,0.00282101
aisle_first_variety,2,feasible,36.5,73,2,0.00193549
aisle_first_variety,3,feasible,36.5,73,2,0.00128734
aisle_first_variety,4,feasible,36.5,73,2,0.00154532
aisle_first_variety,1,feasible,36.5,73,2,0.00199466
aisle_first_mixed,2,feasible,34.5,69,2,0.00141327
aisle_first_variety,5,feasible,36.5,73,2,0.00196204
aisle_first_mixed,1,feasible,34.5,69,2,0.00215804
aisle_first_mixed,5,feasible,34.5,69,2,0.00172274
aisle_first_mixed,4,feasible,34.5,69,2,0.00234059
aisle_first_mixed,3,feasible,34.5,69,2,0.00220414
