algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,1,54221,feasible,1058.2857142857142,7408,7,607.305
gvns_10000_0.1265_0.09_4,2,10132,feasible,1058.2857142857142,7408,7,607.875
