algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,1,48897,feasible,114.92307692307692,1494,13,601.235
gvns_10000_0.1265_0.09_4,2,73983,feasible,114.92307692307692,1494,13,601.317
