algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,1,54583,feasible,217.66666666666666,653,3,600.399
gvns_10000_0.1265_0.09_4,2,85626,feasible,217.66666666666666,653,3,600.255
