algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,85.0,170,2,0.118
aisle_first_useful,2,feasible,85.0,170,2,0.125
aisle_first_useful,4,feasible,85.0,170,2,0.129
aisle_first_useful,3,feasible,85.0,170,2,0.185
aisle_first_useful,5,feasible,85.0,170,2,0.135
aisle_first_units,1,feasible,85.0,170,2,0.141
aisle_first_units,2,feasible,85.0,170,2,0.115
aisle_first_units,3,feasible,85.0,170,2,0.141
aisle_first_units,4,feasible,85.0,170,2,0.146
aisle_first_variety,1,feasible,85.0,170,2,0.1
aisle_first_variety,2,feasible,85.0,170,2,0.114
aisle_first_units,5,feasible,85.0,170,2,0.145
aisle_first_variety,5,feasible,85.0,170,2,0.097
aisle_first_variety,3,feasible,85.0,170,2,0.191
aisle_first_variety,4,feasible,85.0,170,2,0.132
aisle_first_mixed,3,feasible,85.0,170,2,0.127
aisle_first_mixed,1,feasible,85.0,170,2,0.121
aisle_first_mixed,5,feasible,85.0,170,2,0.096
aisle_first_mixed,4,feasible,85.0,170,2,0.113
aisle_first_mixed,2,feasible,85.0,170,2,0.154
