algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,3.5,7,2,0.082
aisle_first_useful,2,feasible,3.5,7,2,0.092
aisle_first_useful,3,feasible,3.5,7,2,0.061
aisle_first_useful,5,feasible,3.5,7,2,0.064
aisle_first_useful,4,feasible,3.5,7,2,0.083
aisle_first_units,1,feasible,3.5,7,2,0.081
aisle_first_units,2,feasible,3.5,7,2,0.081
aisle_first_units,3,feasible,3.5,7,2,0.053
aisle_first_units,4,feasible,3.5,7,2,0.066
aisle_first_units,5,feasible,3.5,7,2,0.074
aisle_first_variety,3,feasible,3.5,7,2,0.059
aisle_first_variety,2,feasible,3.5,7,2,0.081
aisle_first_variety,1,feasible,3.5,7,2,0.087
aisle_first_variety,4,feasible,3.5,7,2,0.082
aisle_first_mixed,1,feasible,3.5,7,2,0.08
aisle_first_variety,5,feasible,3.5,7,2,0.083
aisle_first_mixed,2,feasible,3.5,7,2,0.118
aisle_first_mixed,3,feasible,3.5,7,2,0.084
aisle_first_mixed,4,feasible,3.5,7,2,0.069
aisle_first_mixed,5,feasible,3.5,7,2,0.067
