algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,46.8235294117647,4776,102,0.771
simple_all,2,feasible,46.8235294117647,4776,102,0.676
simple_all,3,feasible,46.8235294117647,4776,102,0.567
simple_all,4,feasible,46.8235294117647,4776,102,0.668
simple_all,5,feasible,46.8235294117647,4776,102,0.781
simple_all,6,feasible,46.8235294117647,4776,102,0.711
simple_all,7,feasible,46.8235294117647,4776,102,0.718
simple_all,8,feasible,46.8235294117647,4776,102,0.71
simple_all,9,feasible,46.8235294117647,4776,102,0.944
simple_all,10,feasible,46.8235294117647,4776,102,0.751
simple_all,11,feasible,46.8235294117647,4776,102,0.768
simple_all,12,feasible,46.8235294117647,4776,102,0.832
simple_all,13,feasible,46.8235294117647,4776,102,0.581
simple_all,14,feasible,46.8235294117647,4776,102,0.866
simple_all,15,feasible,46.8235294117647,4776,102,0.664
simple_all,16,feasible,46.8235294117647,4776,102,0.651
simple_all,17,feasible,46.8235294117647,4776,102,0.798
simple_all,18,feasible,46.8235294117647,4776,102,0.852
simple_all,19,feasible,46.8235294117647,4776,102,0.928
simple_all,20,feasible,46.8235294117647,4776,102,0.801
simple_all,21,feasible,46.8235294117647,4776,102,0.789
simple_all,22,feasible,46.8235294117647,4776,102,0.691
simple_all,23,feasible,46.8235294117647,4776,102,0.728
simple_all,24,feasible,46.8235294117647,4776,102,0.747
simple_all,25,feasible,46.8235294117647,4776,102,0.867
simple_all,27,feasible,46.8235294117647,4776,102,0.736
simple_all,26,feasible,46.8235294117647,4776,102,1.016
simple_all,28,feasible,46.8235294117647,4776,102,0.748
simple_all,29,feasible,46.8235294117647,4776,102,0.736
simple_all,30,feasible,46.8235294117647,4776,102,0.681
