algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,32.26136363636363,2839,88,0.637
simple_all,2,feasible,32.26136363636363,2839,88,0.957
simple_all,3,feasible,32.26136363636363,2839,88,1.056
simple_all,6,feasible,32.26136363636363,2839,88,0.77
simple_all,4,feasible,32.26136363636363,2839,88,1.011
simple_all,5,feasible,32.26136363636363,2839,88,1.22
simple_all,7,feasible,32.26136363636363,2839,88,0.831
simple_all,13,feasible,32.26136363636363,2839,88,0.641
simple_all,9,feasible,32.26136363636363,2839,88,1.334
simple_all,11,feasible,32.26136363636363,2839,88,1.06
simple_all,10,feasible,32.26136363636363,2839,88,1.305
simple_all,8,feasible,32.26136363636363,2839,88,1.592
simple_all,12,feasible,32.26136363636363,2839,88,0.964
simple_all,15,feasible,32.26136363636363,2839,88,0.893
simple_all,17,feasible,32.26136363636363,2839,88,0.856
simple_all,14,feasible,32.26136363636363,2839,88,1.336
simple_all,16,feasible,32.26136363636363,2839,88,1.214
simple_all,18,feasible,32.26136363636363,2839,88,0.826
simple_all,20,feasible,32.26136363636363,2839,88,1.065
simple_all,23,feasible,32.26136363636363,2839,88,0.852
simple_all,21,feasible,32.26136363636363,2839,88,1.149
simple_all,19,feasible,32.26136363636363,2839,88,1.334
simple_all,24,feasible,32.26136363636363,2839,88,0.995
simple_all,22,feasible,32.26136363636363,2839,88,1.377
simple_all,25,feasible,32.26136363636363,2839,88,0.917
simple_all,28,feasible,32.26136363636363,2839,88,0.697
simple_all,26,feasible,32.26136363636363,2839,88,0.993
simple_all,29,feasible,32.26136363636363,2839,88,0.844
simple_all,27,feasible,32.26136363636363,2839,88,1.177
simple_all,30,feasible,32.26136363636363,2839,88,0.947
