algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,2.1052631578947367,40,19,0.085
simple_all,3,feasible,2.1052631578947367,40,19,0.11
simple_all,2,feasible,2.1052631578947367,40,19,0.162
simple_all,6,feasible,2.2941176470588234,39,17,0.103
simple_all,7,feasible,2.1052631578947367,40,19,0.095
simple_all,8,feasible,2.1052631578947367,40,19,0.073
simple_all,9,feasible,2.1052631578947367,40,19,0.089
simple_all,4,feasible,2.1052631578947367,40,19,0.166
simple_all,5,feasible,2.1052631578947367,40,19,0.15
simple_all,10,feasible,2.1052631578947367,40,19,0.126
simple_all,15,feasible,2.1052631578947367,40,19,0.072
simple_all,11,feasible,2.1052631578947367,40,19,0.13
simple_all,14,feasible,2.1052631578947367,40,19,0.093
simple_all,12,feasible,2.1052631578947367,40,19,0.14
simple_all,16,feasible,2.1052631578947367,40,19,0.088
simple_all,13,feasible,2.1052631578947367,40,19,0.13
simple_all,20,feasible,2.1052631578947367,40,19,0.087
simple_all,17,feasible,2.1052631578947367,40,19,0.142
simple_all,18,feasible,2.1052631578947367,40,19,0.094
simple_all,19,feasible,2.1052631578947367,40,19,0.153
simple_all,23,feasible,2.1666666666666665,39,18,0.091
simple_all,22,feasible,2.2222222222222223,40,18,0.126
simple_all,24,feasible,2.1052631578947367,40,19,0.086
simple_all,21,feasible,2.1052631578947367,40,19,0.117
simple_all,25,feasible,2.1052631578947367,40,19,0.093
simple_all,28,feasible,2.1052631578947367,40,19,0.076
simple_all,27,feasible,2.1052631578947367,40,19,0.098
simple_all,26,feasible,2.1052631578947367,40,19,0.095
simple_all,30,feasible,2.1052631578947367,40,19,0.084
simple_all,29,feasible,2.1052631578947367,40,19,0.107
