algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,83.34285714285714,2917,35,10.861
ils,2,feasible,83.02941176470588,2823,34,10.67
ils,3,feasible,83.06896551724138,2409,29,10.676
ils,4,feasible,83.27272727272727,2748,33,10.647
ils,5,feasible,83.53125,2673,32,10.669
ils_low_max_iters,1,feasible,83.0,1992,24,10.633
ils_low_max_iters,2,feasible,82.48275862068965,2392,29,10.837
ils_low_max_iters,3,feasible,83.3,2499,30,10.95
ils_low_max_iters,5,feasible,83.86486486486487,3103,37,10.606
ils_low_max_iters,4,feasible,83.0,1992,24,11.113
