algo_id,run_id,status,objective,items,aisles,exec_time
ils,2,feasible,161.66666666666666,2425,15,11.713
ils,1,feasible,161.66666666666666,2425,15,11.95
ils,3,feasible,161.66666666666666,2425,15,11.407
ils,4,feasible,161.86666666666667,2428,15,11.969
ils_low_max_iters,1,feasible,162.93333333333334,2444,15,11.472
ils,5,feasible,162.53333333333333,2438,15,12.323
ils_low_max_iters,3,feasible,161.66666666666666,2425,15,11.199
ils_low_max_iters,2,feasible,161.66666666666666,2425,15,11.507
ils_low_max_iters,4,feasible,161.66666666666666,2425,15,12.263
ils_low_max_iters,5,feasible,161.86666666666667,2428,15,12.244
