algo_id,run_id,status,objective,items,aisles,exec_time
ils,1,feasible,81.64285714285714,1143,14,11.011
ils,2,feasible,81.21428571428571,1137,14,11.062
ils,3,feasible,81.64285714285714,1143,14,10.993
ils,4,feasible,81.35714285714286,1139,14,10.923
ils,5,feasible,81.71428571428571,1144,14,11.577
ils_low_max_iters,1,feasible,81.78571428571429,1145,14,11.656
ils_low_max_iters,2,feasible,82.21428571428571,1151,14,10.976
ils_low_max_iters,3,feasible,81.5,1141,14,11.155
ils_low_max_iters,5,feasible,82.14285714285714,1150,14,10.833
ils_low_max_iters,4,feasible,81.42857142857143,1140,14,10.975
