algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,2,feasible,147.0,441,3,0.156
aisle_first_useful,1,feasible,147.0,441,3,0.246
aisle_first_useful,3,feasible,147.0,441,3,0.209
aisle_first_useful,4,feasible,147.0,441,3,0.201
aisle_first_units,1,feasible,102.85714285714286,720,7,0.218
aisle_first_useful,5,feasible,147.0,441,3,0.263
aisle_first_units,3,feasible,102.85714285714286,720,7,0.237
aisle_first_units,2,feasible,102.85714285714286,720,7,0.332
aisle_first_units,4,feasible,102.85714285714286,720,7,0.211
aisle_first_variety,1,feasible,148.33333333333334,445,3,0.163
aisle_first_units,5,feasible,102.85714285714286,720,7,0.324
aisle_first_variety,3,feasible,148.33333333333334,445,3,0.208
aisle_first_variety,2,feasible,148.33333333333334,445,3,0.413
aisle_first_variety,5,feasible,148.33333333333334,445,3,0.228
aisle_first_mixed,1,feasible,149.0,447,3,0.241
aisle_first_mixed,2,feasible,149.0,447,3,0.183
aisle_first_mixed,3,feasible,149.0,447,3,0.13
aisle_first_mixed,4,feasible,149.0,447,3,0.188
aisle_first_mixed,5,feasible,149.0,447,3,0.18
aisle_first_variety,4,feasible,148.33333333333334,445,3,0.462
