algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,691.0,691,1,0.227
aisle_first_useful,2,feasible,691.0,691,1,0.174
aisle_first_useful,3,feasible,691.0,691,1,0.135
aisle_first_useful,4,feasible,691.0,691,1,0.191
aisle_first_useful,5,feasible,691.0,691,1,0.196
aisle_first_units,1,feasible,345.0,3105,9,0.154
aisle_first_variety,1,feasible,603.0,603,1,0.155
aisle_first_units,4,feasible,345.0,3105,9,0.229
aisle_first_units,3,feasible,345.0,3105,9,0.241
aisle_first_units,5,feasible,345.0,3105,9,0.179
aisle_first_units,2,feasible,345.0,3105,9,0.329
aisle_first_variety,2,feasible,603.0,603,1,0.159
aisle_first_variety,3,feasible,603.0,603,1,0.157
aisle_first_variety,4,feasible,603.0,603,1,0.141
aisle_first_mixed,1,feasible,691.0,691,1,0.174
aisle_first_mixed,2,feasible,691.0,691,1,0.161
aisle_first_variety,5,feasible,603.0,603,1,0.172
aisle_first_mixed,4,feasible,691.0,691,1,0.172
aisle_first_mixed,3,feasible,691.0,691,1,0.154
aisle_first_mixed,5,feasible,691.0,691,1,0.21
