algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,2,feasible,85.0,170,2,0.135
aisle_first_useful,3,feasible,85.0,170,2,0.111
aisle_first_useful,1,feasible,85.0,170,2,0.121
aisle_first_useful,5,feasible,85.0,170,2,0.088
aisle_first_useful,4,feasible,85.0,170,2,0.093
aisle_first_units,4,feasible,75.5,151,2,0.08
aisle_first_units,1,feasible,75.5,151,2,0.07
aisle_first_units,2,feasible,75.5,151,2,0.142
aisle_first_units,3,feasible,75.5,151,2,0.106
aisle_first_variety,1,feasible,85.0,170,2,0.099
aisle_first_units,5,feasible,75.5,151,2,0.101
aisle_first_variety,2,feasible,85.0,170,2,0.088
aisle_first_variety,4,feasible,85.0,170,2,0.089
aisle_first_variety,5,feasible,85.0,170,2,0.09
aisle_first_mixed,4,feasible,75.5,151,2,0.075
aisle_first_mixed,3,feasible,75.5,151,2,0.118
aisle_first_variety,3,feasible,85.0,170,2,0.175
aisle_first_mixed,1,feasible,75.5,151,2,0.114
aisle_first_mixed,2,feasible,75.5,151,2,0.122
aisle_first_mixed,5,feasible,75.5,151,2,0.069
