algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,2,feasible,15.0,30,2,0.056
aisle_first_units,3,feasible,11.75,47,4,0.087
aisle_first_units,1,feasible,11.75,47,4,0.081
aisle_first_useful,1,feasible,15.0,30,2,0.094
aisle_first_useful,4,feasible,15.0,30,2,0.119
aisle_first_useful,3,feasible,15.0,30,2,0.159
aisle_first_units,4,feasible,11.75,47,4,0.054
aisle_first_useful,5,feasible,15.0,30,2,0.167
aisle_first_units,5,feasible,11.75,47,4,0.066
aisle_first_variety,1,feasible,15.0,30,2,0.091
aisle_first_units,2,feasible,11.75,47,4,0.172
aisle_first_variety,5,feasible,15.0,30,2,0.065
aisle_first_mixed,1,feasible,12.0,36,3,0.057
aisle_first_variety,2,feasible,15.0,30,2,0.119
aisle_first_mixed,2,feasible,12.0,36,3,0.076
aisle_first_variety,3,feasible,15.0,30,2,0.106
aisle_first_variety,4,feasible,15.0,30,2,0.09
aisle_first_mixed,4,feasible,12.0,36,3,0.077
aisle_first_mixed,5,feasible,12.0,36,3,0.048
aisle_first_mixed,3,feasible,12.0,36,3,0.121
