algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,3.5,7,2,0.055
aisle_first_useful,3,feasible,3.5,7,2,0.074
aisle_first_useful,2,feasible,3.5,7,2,0.064
aisle_first_useful,5,feasible,3.5,7,2,0.048
aisle_first_useful,4,feasible,3.5,7,2,0.074
aisle_first_units,3,feasible,2.4444444444444446,22,9,0.073
aisle_first_units,2,feasible,2.4444444444444446,22,9,0.059
aisle_first_variety,1,feasible,3.0,9,3,0.07
aisle_first_units,1,feasible,2.4444444444444446,22,9,0.115
aisle_first_units,4,feasible,2.4444444444444446,22,9,0.106
aisle_first_variety,2,feasible,3.0,9,3,0.066
aisle_first_units,5,feasible,2.4444444444444446,22,9,0.097
aisle_first_variety,3,feasible,3.0,9,3,0.076
aisle_first_variety,4,feasible,3.0,9,3,0.045
aisle_first_mixed,1,feasible,2.6,13,5,0.056
aisle_first_variety,5,feasible,3.0,9,3,0.077
aisle_first_mixed,3,feasible,2.6,13,5,0.058
aisle_first_mixed,5,feasible,2.6,13,5,0.067
aisle_first_mixed,2,feasible,2.6,13,5,0.134
aisle_first_mixed,4,feasible,2.6,13,5,0.137
