algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,2,feasible,4.5,9,2,0.077
aisle_first_useful,1,feasible,4.5,9,2,0.083
aisle_first_useful,3,feasible,4.5,9,2,0.05
aisle_first_units,1,feasible,4.5,9,2,0.057
aisle_first_useful,5,feasible,4.5,9,2,0.056
aisle_first_units,2,feasible,4.5,9,2,0.083
aisle_first_useful,4,feasible,4.5,9,2,0.072
aisle_first_units,3,feasible,4.5,9,2,0.078
aisle_first_variety,1,feasible,4.0,8,2,0.053
aisle_first_units,4,feasible,4.5,9,2,0.061
aisle_first_units,5,feasible,4.5,9,2,0.083
aisle_first_variety,4,feasible,4.0,8,2,0.068
aisle_first_variety,2,feasible,4.0,8,2,0.07
aisle_first_variety,3,feasible,4.0,8,2,0.056
aisle_first_mixed,2,feasible,4.5,9,2,0.068
aisle_first_mixed,3,feasible,4.5,9,2,0.069
aisle_first_mixed,1,feasible,4.5,9,2,0.08
aisle_first_variety,5,feasible,4.0,8,2,0.079
aisle_first_mixed,4,feasible,4.5,9,2,0.044
aisle_first_mixed,5,feasible,4.5,9,2,0.03
