algo_id,run_id,status,objective,items,aisles,exec_time
simple_random_exact,2,feasible,12.660220994475138,4583,362,0.204746
simple_random_exact,1,feasible,12.420054200542005,4583,369,0.343368
simple_random_exact,3,feasible,12.660220994475138,4583,362,0.285551
simple_random_exact,4,feasible,12.590659340659341,4583,364,0.213998
simple_random_exact,5,feasible,12.521857923497267,4583,366,0.268898
simple_random_multi,2,feasible,12.660220994475138,4583,362,1.16486
simple_random_multi,3,feasible,12.62534435261708,4583,363,1.21652
simple_random_multi,5,feasible,12.453804347826088,4583,368,1.21099
simple_random_multi,4,feasible,12.556164383561644,4583,365,1.41666
simple_random_multi,1,feasible,12.386486486486486,4583,370,1.44426
simple_asc_multi,2,feasible,12.660220994475138,4583,362,1.10035
simple_asc_multi,1,feasible,12.660220994475138,4583,362,1.52459
simple_asc_multi,3,feasible,12.660220994475138,4583,362,1.29342
simple_asc_multi,4,feasible,12.660220994475138,4583,362,1.75168
simple_random_simple,3,feasible,12.556164383561644,4583,365,4.98353
simple_asc_multi,5,feasible,12.660220994475138,4583,362,1.0854
simple_asc_exact,1,feasible,12.660220994475138,4583,362,0.274938
simple_random_simple,4,feasible,12.35309973045822,4583,371,5.29407
simple_random_simple,5,feasible,12.28686327077748,4583,373,5.26797
simple_asc_exact,2,feasible,12.660220994475138,4583,362,0.292142
simple_asc_exact,3,feasible,12.660220994475138,4583,362,0.223534
simple_asc_exact,4,feasible,12.660220994475138,4583,362,0.211512
simple_random_simple,1,feasible,12.28686327077748,4583,373,5.47814
simple_asc_exact,5,feasible,12.660220994475138,4583,362,0.274111
simple_random_simple,2,feasible,12.521857923497267,4583,366,5.78375
simple_asc_simple,5,feasible,12.62534435261708,4583,363,5.24339
simple_desc_multi,1,feasible,12.80167597765363,4583,358,0.991136
simple_asc_simple,2,feasible,12.62534435261708,4583,363,5.64496
simple_desc_multi,2,feasible,12.80167597765363,4583,358,0.98586
simple_asc_simple,4,feasible,12.62534435261708,4583,363,5.65963
simple_asc_simple,3,feasible,12.62534435261708,4583,363,5.71632
simple_desc_exact,1,feasible,12.80167597765363,4583,358,0.217204
simple_desc_exact,2,feasible,12.80167597765363,4583,358,0.166048
simple_asc_simple,1,feasible,12.62534435261708,4583,363,6.36214
simple_desc_exact,3,feasible,12.80167597765363,4583,358,0.181804
simple_desc_exact,4,feasible,12.80167597765363,4583,358,0.16845
simple_desc_exact,5,feasible,12.80167597765363,4583,358,0.236705
simple_desc_multi,3,feasible,12.80167597765363,4583,358,1.04083
simple_desc_multi,4,feasible,12.80167597765363,4583,358,1.07444
simple_desc_multi,5,feasible,12.80167597765363,4583,358,1.00645
simple_desc_simple,1,feasible,12.730555555555556,4583,360,4.11647
simple_desc_simple,2,feasible,12.730555555555556,4583,360,4.0734
simple_desc_simple,5,feasible,12.730555555555556,4583,360,4.07285
simple_desc_simple,4,feasible,12.730555555555556,4583,360,4.29144
simple_desc_simple,3,feasible,12.730555555555556,4583,360,4.58473
simple_similar_simple_random,2,feasible,12.487738419618529,4583,367,5.06026
simple_similar_simple_random,1,feasible,12.487738419618529,4583,367,5.40442
simple_similar_simple_random,3,feasible,12.487738419618529,4583,367,5.69323
simple_similar_simple_random,5,feasible,12.487738419618529,4583,367,5.4135
simple_similar_simple_smaller,1,feasible,12.487738419618529,4583,367,5.52576
simple_similar_simple_random,4,feasible,12.487738419618529,4583,367,6.26788
simple_similar_simple_smaller,2,feasible,12.487738419618529,4583,367,6.10429
simple_similar_simple_smaller,4,feasible,12.487738419618529,4583,367,6.11804
simple_similar_simple_smaller,3,feasible,12.487738419618529,4583,367,6.4431
simple_similar_simple_bigger,1,feasible,12.487738419618529,4583,367,6.3869
