algo_id,run_id,status,objective,items,aisles,exec_time
simple_random_simple,1,feasible,2.058139534883721,177,86,0.0641083
simple_random_simple,2,feasible,2.107142857142857,177,84,0.0616304
simple_random_multi,1,feasible,2.3289473684210527,177,76,0.0188801
simple_random_multi,2,feasible,2.4583333333333335,177,72,0.0185735
simple_random_simple,4,feasible,2.1204819277108435,176,83,0.0641881
simple_random_multi,4,feasible,2.2278481012658227,176,79,0.0169157
simple_random_simple,3,feasible,2.1728395061728394,176,81,0.0673468
simple_random_simple,5,feasible,2.185185185185185,177,81,0.0565956
simple_random_multi,3,feasible,2.5142857142857142,176,70,0.0189905
simple_random_multi,5,feasible,2.4246575342465753,177,73,0.0231693
simple_random_exact,1,feasible,2.36,177,75,0.0283236
simple_random_exact,2,feasible,2.5285714285714285,177,70,0.0215519
simple_random_exact,5,feasible,2.4246575342465753,177,73,0.0203065
simple_random_exact,3,feasible,2.550724637681159,176,69,0.0275775
simple_random_exact,4,feasible,2.2857142857142856,176,77,0.0263557
simple_asc_multi,2,feasible,2.1204819277108435,176,83,0.0183756
simple_asc_multi,3,feasible,2.1204819277108435,176,83,0.0196978
simple_asc_multi,4,feasible,2.1204819277108435,176,83,0.0190842
simple_asc_multi,1,feasible,2.1204819277108435,176,83,0.0221367
simple_asc_multi,5,feasible,2.1204819277108435,176,83,0.0199316
simple_asc_exact,1,feasible,2.3157894736842106,176,76,0.0276445
simple_asc_simple,2,feasible,1.7425742574257426,176,101,0.0734617
simple_asc_simple,1,feasible,1.7425742574257426,176,101,0.072403
simple_asc_exact,4,feasible,2.3157894736842106,176,76,0.0227333
simple_asc_exact,2,feasible,2.3157894736842106,176,76,0.0260519
simple_asc_exact,5,feasible,2.3157894736842106,176,76,0.0288515
simple_desc_simple,1,feasible,3.4038461538461537,177,52,0.0346957
simple_asc_exact,3,feasible,2.3157894736842106,176,76,0.0371155
simple_asc_simple,5,feasible,1.7425742574257426,176,101,0.0882097
simple_desc_simple,2,feasible,3.4038461538461537,177,52,0.0351807
simple_asc_simple,3,feasible,1.7425742574257426,176,101,0.0994246
simple_desc_multi,1,feasible,3.6122448979591835,177,49,0.0111451
simple_desc_multi,3,feasible,3.6122448979591835,177,49,0.012153
simple_desc_multi,2,feasible,3.6122448979591835,177,49,0.0127803
simple_desc_simple,3,feasible,3.4038461538461537,177,52,0.0347387
simple_desc_multi,4,feasible,3.6122448979591835,177,49,0.0108325
simple_desc_simple,5,feasible,3.4038461538461537,177,52,0.0357338
simple_asc_simple,4,feasible,1.7425742574257426,176,101,0.110735
simple_desc_exact,1,feasible,3.765957446808511,177,47,0.0194385
simple_desc_exact,4,feasible,3.765957446808511,177,47,0.0182553
simple_desc_exact,5,feasible,3.765957446808511,177,47,0.0166402
simple_desc_exact,2,feasible,3.765957446808511,177,47,0.0199746
simple_desc_simple,4,feasible,3.4038461538461537,177,52,0.0513869
simple_desc_multi,5,feasible,3.6122448979591835,177,49,0.0120518
simple_desc_exact,3,feasible,3.765957446808511,177,47,0.0188506
simple_similar_simple_random,2,feasible,2.1463414634146343,176,82,0.0555278
simple_similar_simple_random,3,feasible,2.058139534883721,177,86,0.0574744
simple_similar_simple_random,5,feasible,2.2987012987012987,177,77,0.053818
simple_similar_simple_random,1,feasible,2.1325301204819276,177,83,0.0707957
simple_similar_simple_random,4,feasible,2.1325301204819276,177,83,0.0686011
simple_similar_simple_smaller,2,feasible,2.3289473684210527,177,76,0.0584514
simple_similar_simple_smaller,4,feasible,2.3289473684210527,177,76,0.0679768
simple_similar_simple_smaller,3,feasible,2.3289473684210527,177,76,0.065904
simple_similar_simple_bigger,1,feasible,2.391891891891892,177,74,0.0590053
simple_similar_simple_smaller,5,feasible,2.3289473684210527,177,76,0.0596818
simple_similar_simple_bigger,2,feasible,2.391891891891892,177,74,0.0744527
simple_similar_simple_smaller,1,feasible,2.3289473684210527,177,76,0.094874
simple_similar_simple_bigger,4,feasible,2.391891891891892,177,74,0.0565915
simple_similar_multi_random,2,feasible,2.3466666666666667,176,75,0.0141218
simple_similar_simple_bigger,3,feasible,2.391891891891892,177,74,0.0622336
simple_similar_simple_bigger,5,feasible,2.391891891891892,177,74,0.0594307
simple_similar_multi_random,3,feasible,2.269230769230769,177,78,0.0174752
simple_similar_multi_random,4,feasible,2.3289473684210527,177,76,0.0193565
simple_similar_multi_random,5,feasible,2.4583333333333335,177,72,0.015095
simple_similar_multi_smaller,1,feasible,2.492957746478873,177,71,0.0167001
simple_similar_simple_most_shared,3,feasible,2.2564102564102564,176,78,0.0624451
simple_similar_simple_most_shared,2,feasible,2.2564102564102564,176,78,0.0655385
simple_similar_multi_smaller,3,feasible,2.492957746478873,177,71,0.0196525
simple_similar_multi_smaller,2,feasible,2.492957746478873,177,71,0.0193284
simple_similar_simple_most_shared,4,feasible,2.2564102564102564,176,78,0.0564242
simple_similar_simple_most_shared,5,feasible,2.2564102564102564,176,78,0.0574397
simple_similar_multi_random,1,feasible,2.269230769230769,177,78,0.0361119
simple_similar_multi_smaller,4,feasible,2.492957746478873,177,71,0.017447
simple_similar_multi_smaller,5,feasible,2.492957746478873,177,71,0.0150477
simple_similar_multi_bigger,2,feasible,2.5285714285714285,177,70,0.0174616
simple_similar_multi_bigger,1,feasible,2.5285714285714285,177,70,0.017546
simple_similar_multi_most_shared,2,feasible,2.550724637681159,176,69,0.017703
simple_similar_multi_bigger,3,feasible,2.5285714285714285,177,70,0.0210234
simple_similar_multi_most_shared,1,feasible,2.550724637681159,176,69,0.0186785
simple_similar_multi_bigger,5,feasible,2.5285714285714285,177,70,0.01798
simple_similar_multi_most_shared,3,feasible,2.550724637681159,176,69,0.0169363
simple_similar_simple_most_shared,1,feasible,2.2564102564102564,176,78,0.118492
simple_similar_multi_bigger,4,feasible,2.5285714285714285,177,70,0.0206646
simple_similar_exact_random,1,feasible,2.391891891891892,177,74,0.0218045
simple_similar_multi_most_shared,4,feasible,2.550724637681159,176,69,0.0309485
simple_similar_multi_most_shared,5,feasible,2.550724637681159,176,69,0.0178668
simple_similar_exact_random,5,feasible,2.5652173913043477,177,69,0.0213717
simple_similar_exact_smaller,2,feasible,2.6029411764705883,177,68,0.0211369
simple_similar_exact_smaller,1,feasible,2.6029411764705883,177,68,0.0220798
simple_similar_exact_random,2,feasible,2.410958904109589,176,73,0.0299202
simple_similar_exact_random,3,feasible,2.391891891891892,177,74,0.025592
simple_similar_exact_smaller,3,feasible,2.6029411764705883,177,68,0.0246339
simple_similar_exact_random,4,feasible,2.4583333333333335,177,72,0.0229224
simple_similar_exact_smaller,5,feasible,2.6029411764705883,177,68,0.0245653
simple_similar_exact_smaller,4,feasible,2.6029411764705883,177,68,0.033111
simple_similar_exact_bigger,2,feasible,2.6029411764705883,177,68,0.0215542
simple_similar_exact_bigger,3,feasible,2.6029411764705883,177,68,0.0238435
simple_similar_exact_bigger,4,feasible,2.6029411764705883,177,68,0.0225718
simple_similar_exact_bigger,5,feasible,2.6029411764705883,177,68,0.0277656
simple_similar_exact_bigger,1,feasible,2.6029411764705883,177,68,0.0316851
simple_similar_exact_most_shared,4,feasible,2.626865671641791,176,67,0.0244924
simple_similar_exact_most_shared,2,feasible,2.626865671641791,176,67,0.0292436
simple_similar_exact_most_shared,1,feasible,2.626865671641791,176,67,0.0276769
simple_similar_exact_most_shared,5,feasible,2.626865671641791,176,67,0.0267641
