algo_id,run_id,status,objective,items,aisles,exec_time
simple_random_simple,1,feasible,1.8433734939759037,153,83,0.0492112
simple_random_simple,2,feasible,2.0675675675675675,153,74,0.0527776
simple_random_multi,1,feasible,2.125,153,72,0.0104803
simple_random_multi,2,feasible,2.25,153,68,0.0115273
simple_random_simple,4,feasible,2.2028985507246377,152,69,0.0441556
simple_random_multi,3,feasible,2.6206896551724137,152,58,0.00775256
simple_random_multi,4,feasible,2.533333333333333,152,60,0.00986976
simple_random_simple,3,feasible,2.235294117647059,152,68,0.0736016
simple_random_multi,5,feasible,2.25,153,68,0.0142251
simple_random_simple,5,feasible,2.013157894736842,153,76,0.0432471
simple_random_exact,3,feasible,2.6666666666666665,152,57,0.0227029
simple_random_exact,4,feasible,2.7142857142857144,152,56,0.0235492
simple_random_exact,1,feasible,2.1549295774647885,153,71,0.0338592
simple_random_exact,2,feasible,2.3181818181818183,153,66,0.0303462
simple_random_exact,5,feasible,2.283582089552239,153,67,0.0370711
simple_asc_multi,1,feasible,1.9487179487179487,152,78,0.0189473
simple_asc_multi,3,feasible,1.9487179487179487,152,78,0.013099
simple_asc_simple,3,feasible,1.7674418604651163,152,86,0.0552967
simple_asc_simple,1,feasible,1.7674418604651163,152,86,0.0654498
simple_asc_multi,2,feasible,1.9487179487179487,152,78,0.0194772
simple_asc_simple,2,feasible,1.7674418604651163,152,86,0.0755616
simple_asc_multi,5,feasible,1.9487179487179487,152,78,0.0142762
simple_asc_exact,3,feasible,2.054054054054054,152,74,0.0198139
simple_asc_exact,2,feasible,2.054054054054054,152,74,0.0212795
simple_asc_exact,1,feasible,2.054054054054054,152,74,0.0245216
simple_asc_multi,4,feasible,1.9487179487179487,152,78,0.0199614
simple_asc_simple,5,feasible,1.7674418604651163,152,86,0.064027
simple_asc_exact,4,feasible,2.054054054054054,152,74,0.0192818
simple_asc_exact,5,feasible,2.054054054054054,152,74,0.0263052
simple_desc_multi,1,feasible,3.06,153,50,0.00765922
simple_desc_multi,4,feasible,3.06,153,50,0.00778144
simple_desc_multi,2,feasible,3.06,153,50,0.0135262
simple_desc_multi,5,feasible,3.06,153,50,0.00782166
simple_asc_simple,4,feasible,1.7674418604651163,152,86,0.0911454
simple_desc_simple,1,feasible,2.8867924528301887,153,53,0.0365296
simple_desc_multi,3,feasible,3.06,153,50,0.00950828
simple_desc_simple,4,feasible,2.8867924528301887,153,53,0.0340075
simple_desc_simple,5,feasible,2.8867924528301887,153,53,0.0335739
simple_desc_exact,1,feasible,3.1875,153,48,0.0188293
simple_desc_simple,2,feasible,2.8867924528301887,153,53,0.0407663
simple_desc_exact,4,feasible,3.1875,153,48,0.0180284
simple_desc_simple,3,feasible,2.8867924528301887,153,53,0.0486956
simple_desc_exact,2,feasible,3.1875,153,48,0.0263443
simple_desc_exact,5,feasible,3.1875,153,48,0.0225091
simple_desc_exact,3,feasible,3.1875,153,48,0.0291947
simple_similar_simple_random,2,feasible,2.303030303030303,152,66,0.0495565
simple_similar_simple_random,5,feasible,2.125,153,72,0.0412646
simple_similar_simple_random,1,feasible,2.2028985507246377,152,69,0.0518754
simple_similar_simple_random,4,feasible,2.1857142857142855,153,70,0.046232
simple_similar_simple_random,3,feasible,2.25,153,68,0.0552938
simple_similar_simple_smaller,1,feasible,2.25,153,68,0.0483667
simple_similar_simple_smaller,3,feasible,2.25,153,68,0.0478425
simple_similar_simple_smaller,4,feasible,2.25,153,68,0.0474853
simple_similar_simple_smaller,2,feasible,2.25,153,68,0.0503802
simple_similar_simple_smaller,5,feasible,2.25,153,68,0.0453545
simple_similar_simple_bigger,1,feasible,2.1857142857142855,153,70,0.0514951
simple_similar_simple_bigger,4,feasible,2.1857142857142855,153,70,0.0411744
simple_similar_multi_random,2,feasible,2.533333333333333,152,60,0.0075445
simple_similar_simple_bigger,2,feasible,2.1857142857142855,153,70,0.0546212
simple_similar_simple_bigger,3,feasible,2.1857142857142855,153,70,0.0461266
simple_similar_simple_most_shared,1,feasible,2.2028985507246377,152,69,0.0364207
simple_similar_multi_random,1,feasible,2.6206896551724137,152,58,0.00814718
simple_similar_multi_random,3,feasible,2.55,153,60,0.0148955
simple_similar_multi_random,5,feasible,2.467741935483871,153,62,0.00833564
simple_similar_multi_smaller,1,feasible,2.593220338983051,153,59,0.0084619
simple_similar_multi_random,4,feasible,2.467741935483871,153,62,0.0110053
simple_similar_simple_bigger,5,feasible,2.1857142857142855,153,70,0.0687189
simple_similar_simple_most_shared,2,feasible,2.2028985507246377,152,69,0.0538921
simple_similar_simple_most_shared,4,feasible,2.2028985507246377,152,69,0.0469927
simple_similar_simple_most_shared,3,feasible,2.2028985507246377,152,69,0.0562706
simple_similar_multi_smaller,3,feasible,2.593220338983051,153,59,0.00862588
simple_similar_multi_smaller,4,feasible,2.593220338983051,153,59,0.00907384
simple_similar_multi_smaller,2,feasible,2.593220338983051,153,59,0.00841506
simple_similar_multi_bigger,1,feasible,2.467741935483871,153,62,0.00909731
simple_similar_simple_most_shared,5,feasible,2.2028985507246377,152,69,0.0513763
simple_similar_multi_bigger,2,feasible,2.467741935483871,153,62,0.0097124
simple_similar_multi_bigger,5,feasible,2.467741935483871,153,62,0.0115652
simple_similar_multi_smaller,5,feasible,2.593220338983051,153,59,0.018121
simple_similar_multi_bigger,4,feasible,2.467741935483871,153,62,0.012651
simple_similar_multi_most_shared,2,feasible,2.6206896551724137,152,58,0.00916731
simple_similar_multi_most_shared,4,feasible,2.6206896551724137,152,58,0.00826995
simple_similar_multi_most_shared,3,feasible,2.6206896551724137,152,58,0.00927364
simple_similar_multi_most_shared,1,feasible,2.6206896551724137,152,58,0.00906896
simple_similar_multi_bigger,3,feasible,2.467741935483871,153,62,0.0110036
simple_similar_multi_most_shared,5,feasible,2.6206896551724137,152,58,0.00923098
simple_similar_exact_smaller,2,feasible,2.6379310344827585,153,58,0.0203354
simple_similar_exact_random,2,feasible,2.7142857142857144,152,56,0.0263199
simple_similar_exact_smaller,4,feasible,2.6379310344827585,153,58,0.0204348
simple_similar_exact_random,4,feasible,2.55,153,60,0.0239154
simple_similar_exact_smaller,5,feasible,2.6379310344827585,153,58,0.0226773
simple_similar_exact_random,3,feasible,2.593220338983051,153,59,0.0224299
simple_similar_exact_random,5,feasible,2.5081967213114753,153,61,0.0238984
simple_similar_exact_smaller,3,feasible,2.6379310344827585,153,58,0.0207602
simple_similar_exact_bigger,2,feasible,2.55,153,60,0.0215856
simple_similar_exact_bigger,1,feasible,2.55,153,60,0.0285299
simple_similar_exact_smaller,1,feasible,2.6379310344827585,153,58,0.0226428
simple_similar_exact_bigger,3,feasible,2.55,153,60,0.0243684
simple_similar_exact_most_shared,1,feasible,2.6666666666666665,152,57,0.0221283
simple_similar_exact_most_shared,2,feasible,2.6666666666666665,152,57,0.0215434
simple_similar_exact_most_shared,4,feasible,2.6666666666666665,152,57,0.0245982
simple_similar_exact_bigger,5,feasible,2.55,153,60,0.0299036
simple_similar_exact_most_shared,5,feasible,2.6666666666666665,152,57,0.0259672
simple_similar_exact_most_shared,3,feasible,2.6666666666666665,152,57,0.0295497
simple_similar_exact_bigger,4,feasible,2.55,153,60,0.035635
simple_diff_simple_random,3,feasible,2.2028985507246377,152,69,0.0385707
simple_diff_simple_random,1,feasible,2.1549295774647885,153,71,0.045284
simple_similar_exact_random,1,feasible,2.6666666666666665,152,57,0.12218
simple_diff_simple_random,2,feasible,2.1549295774647885,153,71,0.0476849
simple_diff_simple_random,4,feasible,2.1857142857142855,153,70,0.0479581
simple_diff_simple_random,5,feasible,2.2028985507246377,152,69,0.0463678
simple_diff_simple_smaller,5,feasible,2.2028985507246377,152,69,0.0429947
simple_diff_simple_smaller,4,feasible,2.2028985507246377,152,69,0.0543341
simple_diff_simple_smaller,1,feasible,2.2028985507246377,152,69,0.0541231
