algo_id,run_id,status,objective,items,aisles,exec_time
simple_random_simple,3,feasible,1.95,39,20,0.00252561
simple_random_simple,1,feasible,1.95,39,20,0.00319865
simple_random_simple,2,feasible,1.7727272727272727,39,22,0.00304524
simple_random_simple,5,feasible,1.95,39,20,0.00257108
simple_random_simple,4,feasible,1.625,39,24,0.00392456
simple_random_multi,1,feasible,2.0526315789473686,39,19,0.000716611
simple_random_multi,2,feasible,1.7727272727272727,39,22,0.000989894
simple_random_multi,3,feasible,2.2941176470588234,39,17,0.000722784
simple_random_multi,5,feasible,2.1666666666666665,39,18,0.000763518
simple_asc_simple,1,feasible,1.7142857142857142,36,21,0.00275181
simple_asc_simple,3,feasible,1.7142857142857142,36,21,0.00245289
simple_random_exact,1,feasible,2.0526315789473686,39,19,0.0123963
simple_random_exact,2,feasible,1.8571428571428572,39,21,0.0127319
simple_random_exact,5,feasible,2.1666666666666665,39,18,0.0112597
simple_asc_simple,5,feasible,1.7142857142857142,36,21,0.00227296
simple_random_multi,4,feasible,1.7727272727272727,39,22,0.000861492
simple_random_exact,3,feasible,2.2941176470588234,39,17,0.0149296
simple_random_exact,4,feasible,1.7727272727272727,39,22,0.0162692
simple_asc_multi,1,feasible,1.6363636363636365,36,22,0.00103359
simple_asc_multi,3,feasible,1.6363636363636365,36,22,0.000637059
simple_asc_multi,4,feasible,1.6363636363636365,36,22,0.00071358
simple_asc_simple,2,feasible,1.7142857142857142,36,21,0.00453917
simple_asc_multi,5,feasible,1.6363636363636365,36,22,0.000777911
simple_asc_multi,2,feasible,1.6363636363636365,36,22,0.000772507
simple_asc_simple,4,feasible,1.7142857142857142,36,21,0.00541539
simple_asc_exact,2,feasible,1.7142857142857142,36,21,0.011885
simple_desc_simple,2,feasible,2.1052631578947367,40,19,0.00226163
simple_desc_multi,1,feasible,2.1052631578947367,40,19,0.000745421
simple_desc_simple,1,feasible,2.1052631578947367,40,19,0.00245487
simple_desc_simple,5,feasible,2.1052631578947367,40,19,0.00228747
simple_desc_simple,3,feasible,2.1052631578947367,40,19,0.00261671
simple_asc_exact,3,feasible,1.7142857142857142,36,21,0.0127566
simple_desc_simple,4,feasible,2.1052631578947367,40,19,0.00473156
