algo_id,run_id,status,objective,items,aisles,exec_time
simple_random_exact,2,feasible,3.5789473684210527,68,19,0.0221068
simple_desc_simple,4,feasible,4.0,68,17,0.00947255
simple_asc_simple,1,feasible,2.0625,66,32,0.0161917
simple_asc_simple,4,feasible,2.0625,66,32,0.0270929
simple_random_simple,1,feasible,3.1904761904761907,67,21,0.00658322
simple_desc_simple,3,feasible,4.0,68,17,0.00473315
simple_asc_multi,3,feasible,2.357142857142857,66,28,0.00236216
simple_random_multi,1,feasible,3.35,67,20,0.00197887
simple_asc_simple,5,feasible,2.0625,66,32,0.0147409
simple_desc_simple,2,feasible,4.0,68,17,0.00475861
simple_desc_simple,1,feasible,4.0,68,17,0.00641801
simple_asc_simple,3,feasible,2.0625,66,32,0.00981221
simple_asc_exact,5,feasible,2.357142857142857,66,28,0.0178649
simple_random_simple,4,feasible,2.6153846153846154,68,26,0.0103734
simple_asc_exact,4,feasible,2.357142857142857,66,28,0.0162816
simple_random_multi,2,feasible,3.4,68,20,0.00227841
simple_asc_exact,2,feasible,2.357142857142857,66,28,0.0177959
simple_random_multi,4,feasible,2.72,68,25,0.00204104
simple_asc_exact,1,feasible,2.357142857142857,66,28,0.0170289
simple_random_exact,1,feasible,3.526315789473684,67,19,0.0236971
simple_random_exact,4,feasible,3.238095238095238,68,21,0.014533
simple_asc_multi,5,feasible,2.357142857142857,66,28,0.00844822
simple_random_exact,5,feasible,2.8333333333333335,68,24,0.0271336
simple_random_simple,5,feasible,2.72,68,25,0.0066609
simple_asc_multi,4,feasible,2.357142857142857,66,28,0.00831074
simple_random_exact,3,feasible,3.7777777777777777,68,18,0.0214118
simple_random_simple,2,feasible,3.238095238095238,68,21,0.00712284
simple_random_multi,3,feasible,3.5789473684210527,68,19,0.00724936
simple_desc_multi,2,feasible,4.25,68,16,0.00159024
simple_asc_multi,2,feasible,2.357142857142857,66,28,0.00238483
simple_asc_simple,2,feasible,2.0625,66,32,0.0162251
simple_random_multi,5,feasible,2.8333333333333335,68,24,0.00191446
simple_asc_multi,1,feasible,2.357142857142857,66,28,0.00233974
simple_random_simple,3,feasible,3.7777777777777777,68,18,0.0075785
simple_desc_multi,1,feasible,4.25,68,16,0.00164107
simple_desc_simple,5,feasible,4.0,68,17,0.00808522
simple_desc_multi,4,feasible,4.25,68,16,0.00163691
simple_asc_exact,3,feasible,2.357142857142857,66,28,0.026553
simple_desc_multi,5,feasible,4.25,68,16,0.00159676
simple_desc_multi,3,feasible,4.25,68,16,0.00463844
simple_desc_exact,3,feasible,4.25,68,16,0.0156038
simple_desc_exact,4,feasible,4.25,68,16,0.0147274
simple_desc_exact,2,feasible,4.25,68,16,0.0214582
simple_desc_exact,1,feasible,4.25,68,16,0.0235348
simple_similar_simple_random,1,feasible,2.72,68,25,0.0123406
simple_similar_simple_smaller,2,feasible,2.9565217391304346,68,23,0.0075359
simple_similar_simple_random,2,feasible,2.4814814814814814,67,27,0.0170393
simple_desc_exact,5,feasible,4.25,68,16,0.0202378
simple_similar_simple_random,4,feasible,2.8333333333333335,68,24,0.0101084
simple_similar_simple_random,3,feasible,2.8333333333333335,68,24,0.00831987
simple_similar_simple_smaller,1,feasible,2.9565217391304346,68,23,0.0117718
simple_similar_simple_smaller,4,feasible,2.9565217391304346,68,23,0.00745086
simple_similar_simple_random,5,feasible,2.9565217391304346,68,23,0.0138324
simple_similar_simple_smaller,3,feasible,2.9565217391304346,68,23,0.0119478
simple_similar_simple_bigger,3,feasible,3.4,68,20,0.0060424
simple_similar_simple_smaller,5,feasible,2.9565217391304346,68,23,0.00697023
simple_similar_simple_bigger,1,feasible,3.4,68,20,0.00690217
simple_similar_simple_bigger,2,feasible,3.4,68,20,0.0119486
simple_similar_simple_most_shared,3,feasible,2.9565217391304346,68,23,0.00743467
simple_similar_simple_bigger,4,feasible,3.4,68,20,0.00760346
simple_similar_simple_most_shared,1,feasible,2.9565217391304346,68,23,0.0134292
simple_similar_multi_random,2,feasible,2.68,67,25,0.00221601
simple_similar_simple_most_shared,2,feasible,2.9565217391304346,68,23,0.01535
simple_similar_multi_random,4,feasible,2.9565217391304346,68,23,0.00214836
simple_similar_multi_random,3,feasible,2.9565217391304346,68,23,0.00320078
simple_similar_multi_random,1,feasible,2.9565217391304346,68,23,0.00438973
simple_similar_simple_bigger,5,feasible,3.4,68,20,0.0117219
simple_similar_simple_most_shared,4,feasible,2.9565217391304346,68,23,0.0130603
simple_similar_simple_most_shared,5,feasible,2.9565217391304346,68,23,0.0161147
simple_similar_multi_smaller,2,feasible,3.090909090909091,68,22,0.00210716
simple_similar_multi_smaller,3,feasible,3.090909090909091,68,22,0.00219547
simple_similar_multi_bigger,1,feasible,3.7777777777777777,68,18,0.00220265
simple_similar_multi_smaller,1,feasible,3.090909090909091,68,22,0.00245688
simple_similar_multi_random,5,feasible,3.090909090909091,68,22,0.00425513
simple_similar_multi_bigger,4,feasible,3.7777777777777777,68,18,0.00202096
simple_similar_multi_bigger,2,feasible,3.7777777777777777,68,18,0.00494483
simple_similar_multi_bigger,3,feasible,3.7777777777777777,68,18,0.00183906
simple_similar_multi_smaller,5,feasible,3.090909090909091,68,22,0.00671195
simple_similar_multi_smaller,4,feasible,3.090909090909091,68,22,0.00518358
simple_similar_multi_most_shared,1,feasible,3.090909090909091,68,22,0.00548855
simple_similar_multi_most_shared,4,feasible,3.090909090909091,68,22,0.00240071
simple_similar_multi_bigger,5,feasible,3.7777777777777777,68,18,0.0050142
simple_similar_multi_most_shared,2,feasible,3.090909090909091,68,22,0.0054388
simple_similar_multi_most_shared,3,feasible,3.090909090909091,68,22,0.00634824
simple_similar_multi_most_shared,5,feasible,3.090909090909091,68,22,0.00622822
simple_similar_exact_random,1,feasible,2.9565217391304346,68,23,0.0206306
simple_similar_exact_random,5,feasible,3.238095238095238,68,21,0.0248335
simple_similar_exact_random,2,feasible,2.7916666666666665,67,24,0.0251439
simple_similar_exact_smaller,1,feasible,3.238095238095238,68,21,0.0254815
simple_similar_exact_smaller,2,feasible,3.238095238095238,68,21,0.0244321
simple_similar_exact_random,4,feasible,3.090909090909091,68,22,0.0321351
simple_similar_exact_random,3,feasible,3.090909090909091,68,22,0.0401031
simple_similar_exact_bigger,1,feasible,4.0,68,17,0.0250776
simple_similar_exact_smaller,3,feasible,3.238095238095238,68,21,0.0303443
simple_similar_exact_bigger,3,feasible,4.0,68,17,0.0238706
simple_similar_exact_smaller,4,feasible,3.238095238095238,68,21,0.0393943
simple_similar_exact_bigger,2,feasible,4.0,68,17,0.0276438
simple_similar_exact_most_shared,3,feasible,3.238095238095238,68,21,0.0166431
simple_similar_exact_smaller,5,feasible,3.238095238095238,68,21,0.03298
simple_similar_exact_bigger,5,feasible,4.0,68,17,0.0286079
simple_diff_simple_random,1,feasible,2.8333333333333335,68,24,0.0122386
simple_similar_exact_most_shared,2,feasible,3.238095238095238,68,21,0.0287082
simple_similar_exact_bigger,4,feasible,4.0,68,17,0.02896
simple_similar_exact_most_shared,1,feasible,3.238095238095238,68,21,0.030108
simple_similar_exact_most_shared,5,feasible,3.238095238095238,68,21,0.019666
