algo_id,run_id,status,objective,items,aisles,exec_time
simple_random_exact,1,feasible,26.170068027210885,3847,147,0.100409
simple_random_exact,2,feasible,26.71527777777778,3847,144,0.0939055
simple_random_exact,3,feasible,26.71527777777778,3847,144,0.0929171
simple_random_exact,4,feasible,27.091549295774648,3847,142,0.0966523
simple_random_multi,2,feasible,26.53103448275862,3847,145,0.32409
simple_random_multi,3,feasible,26.71527777777778,3847,144,0.364225
simple_random_multi,1,feasible,26.170068027210885,3847,147,0.367465
simple_random_multi,4,feasible,27.091549295774648,3847,142,0.357235
simple_random_multi,5,feasible,25.818791946308725,3847,149,0.381091
simple_random_exact,5,feasible,25.818791946308725,3847,149,0.0965295
simple_asc_multi,2,feasible,25.993243243243242,3847,148,0.354223
simple_asc_multi,1,feasible,25.993243243243242,3847,148,0.353983
simple_asc_multi,4,feasible,25.993243243243242,3847,148,0.345716
simple_asc_multi,3,feasible,25.993243243243242,3847,148,0.348208
simple_random_simple,2,feasible,26.170068027210885,3847,147,1.41426
simple_asc_exact,1,feasible,26.170068027210885,3847,147,0.105106
simple_random_simple,5,feasible,25.818791946308725,3847,149,1.43376
simple_random_simple,4,feasible,26.53103448275862,3847,145,1.46199
simple_random_simple,1,feasible,26.170068027210885,3847,147,1.53524
simple_asc_exact,2,feasible,26.170068027210885,3847,147,0.113132
simple_asc_exact,3,feasible,26.170068027210885,3847,147,0.123335
simple_asc_exact,4,feasible,26.170068027210885,3847,147,0.108986
simple_asc_multi,5,feasible,25.993243243243242,3847,148,0.355899
simple_asc_exact,5,feasible,26.170068027210885,3847,147,0.114628
simple_random_simple,3,feasible,26.34931506849315,3847,146,1.71324
simple_desc_multi,1,feasible,28.28676470588235,3847,136,0.33631
simple_asc_simple,2,feasible,25.818791946308725,3847,149,1.68158
simple_asc_simple,5,feasible,25.818791946308725,3847,149,1.68314
simple_desc_multi,2,feasible,28.28676470588235,3847,136,0.395868
simple_asc_simple,1,feasible,25.818791946308725,3847,149,1.83887
simple_desc_simple,1,feasible,28.080291970802918,3847,137,0.768258
simple_desc_exact,1,feasible,28.28676470588235,3847,136,0.0747483
simple_desc_exact,2,feasible,28.28676470588235,3847,136,0.0764231
simple_desc_simple,2,feasible,28.080291970802918,3847,137,0.778832
simple_asc_simple,3,feasible,25.818791946308725,3847,149,1.87635
simple_asc_simple,4,feasible,25.818791946308725,3847,149,1.85256
simple_desc_simple,3,feasible,28.080291970802918,3847,137,0.755457
simple_desc_simple,4,feasible,28.080291970802918,3847,137,0.738325
simple_desc_simple,5,feasible,28.080291970802918,3847,137,0.730874
simple_desc_multi,3,feasible,28.28676470588235,3847,136,0.34282
simple_desc_multi,4,feasible,28.28676470588235,3847,136,0.333409
simple_desc_exact,5,feasible,28.28676470588235,3847,136,0.0781365
simple_desc_exact,4,feasible,28.28676470588235,3847,136,0.0899157
simple_desc_exact,3,feasible,28.28676470588235,3847,136,0.109931
