algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,2,9592,feasible,16.96039603960396,1713,101,601.195
gvns_10000_0.1265_0.09_4,1,82530,feasible,16.778947368421054,1594,95,601.404
