algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,2,90411,feasible,117.2,586,5,600.352
gvns_10000_0.1265_0.09_4,1,98765,feasible,117.2,586,5,600.445
