algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first,1,feasible,115.4,577,5,0.178
aisle_first,4,feasible,115.4,577,5,0.185
aisle_first,5,feasible,115.4,577,5,0.187
aisle_first,2,feasible,115.4,577,5,0.282
aisle_first,3,feasible,115.4,577,5,0.225
