algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,9.801223241590215,3205,327,1.119
simple_all,2,feasible,9.801223241590215,3205,327,1.146
simple_all,3,feasible,9.801223241590215,3205,327,1.196
simple_all,4,feasible,9.801223241590215,3205,327,1.261
simple_all,5,feasible,9.801223241590215,3205,327,1.571
simple_all,6,feasible,9.801223241590215,3205,327,1.503
simple_all,8,feasible,9.801223241590215,3205,327,1.199
simple_all,7,feasible,9.801223241590215,3205,327,1.464
simple_all,11,feasible,9.801223241590215,3205,327,1.42
simple_all,9,feasible,9.801223241590215,3205,327,1.758
simple_all,12,feasible,9.801223241590215,3205,327,1.559
simple_all,10,feasible,9.801223241590215,3205,327,1.881
simple_all,13,feasible,9.801223241590215,3205,327,1.574
simple_all,14,feasible,9.801223241590215,3205,327,1.556
simple_all,15,feasible,9.801223241590215,3205,327,1.602
simple_all,16,feasible,9.801223241590215,3205,327,1.381
simple_all,17,feasible,9.801223241590215,3205,327,1.339
simple_all,18,feasible,9.801223241590215,3205,327,1.698
simple_all,19,feasible,9.801223241590215,3205,327,1.293
simple_all,20,feasible,9.801223241590215,3205,327,1.699
simple_all,21,feasible,9.801223241590215,3205,327,1.709
simple_all,23,feasible,9.801223241590215,3205,327,1.643
simple_all,24,feasible,9.801223241590215,3205,327,1.551
simple_all,22,feasible,9.801223241590215,3205,327,1.876
simple_all,27,feasible,9.801223241590215,3205,327,1.254
simple_all,25,feasible,9.801223241590215,3205,327,1.619
simple_all,26,feasible,9.801223241590215,3205,327,1.456
simple_all,28,feasible,9.801223241590215,3205,327,1.17
simple_all,29,feasible,9.801223241590215,3205,327,1.534
simple_all,30,feasible,9.801223241590215,3205,327,1.898
