algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,8.247524752475247,833,101,0.504
simple_all,2,feasible,8.247524752475247,833,101,0.436
simple_all,3,feasible,8.247524752475247,833,101,0.394
simple_all,4,feasible,8.247524752475247,833,101,0.338
simple_all,5,feasible,8.247524752475247,833,101,0.445
simple_all,8,feasible,8.247524752475247,833,101,0.309
simple_all,6,feasible,8.247524752475247,833,101,0.525
simple_all,7,feasible,8.247524752475247,833,101,0.452
simple_all,10,feasible,8.247524752475247,833,101,0.495
simple_all,13,feasible,8.247524752475247,833,101,0.535
simple_all,9,feasible,8.247524752475247,833,101,0.687
simple_all,11,feasible,8.247524752475247,833,101,0.542
simple_all,12,feasible,8.247524752475247,833,101,0.617
simple_all,14,feasible,8.247524752475247,833,101,0.469
simple_all,16,feasible,8.247524752475247,833,101,0.456
simple_all,15,feasible,8.247524752475247,833,101,0.493
simple_all,18,feasible,8.247524752475247,833,101,0.417
simple_all,17,feasible,8.247524752475247,833,101,0.48
simple_all,20,feasible,8.247524752475247,833,101,0.415
simple_all,19,feasible,8.247524752475247,833,101,0.52
simple_all,23,feasible,8.247524752475247,833,101,0.404
simple_all,24,feasible,8.247524752475247,833,101,0.552
simple_all,22,feasible,8.247524752475247,833,101,0.695
simple_all,25,feasible,8.247524752475247,833,101,0.508
simple_all,21,feasible,8.247524752475247,833,101,0.725
simple_all,26,feasible,8.247524752475247,833,101,0.617
simple_all,27,feasible,8.247524752475247,833,101,0.562
simple_all,28,feasible,8.247524752475247,833,101,0.539
simple_all,30,feasible,8.247524752475247,833,101,0.501
simple_all,29,feasible,8.247524752475247,833,101,0.672
