algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,20.474431818181817,7207,352,1.87
simple_all,2,feasible,20.474431818181817,7207,352,2.097
simple_all,3,feasible,20.474431818181817,7207,352,1.874
simple_all,4,feasible,20.474431818181817,7207,352,2.563
simple_all,5,feasible,20.474431818181817,7207,352,1.999
simple_all,6,feasible,20.474431818181817,7207,352,2.39
simple_all,7,feasible,20.474431818181817,7207,352,2.202
simple_all,8,feasible,20.474431818181817,7207,352,2.339
simple_all,9,feasible,20.474431818181817,7207,352,2.14
simple_all,10,feasible,20.474431818181817,7207,352,2.63
simple_all,11,feasible,20.474431818181817,7207,352,2.129
simple_all,12,feasible,20.474431818181817,7207,352,2.268
simple_all,13,feasible,20.474431818181817,7207,352,1.84
simple_all,14,feasible,20.474431818181817,7207,352,2.507
simple_all,15,feasible,20.474431818181817,7207,352,2.882
simple_all,18,feasible,20.474431818181817,7207,352,2.205
simple_all,17,feasible,20.474431818181817,7207,352,2.397
simple_all,16,feasible,20.474431818181817,7207,352,2.903
simple_all,19,feasible,20.474431818181817,7207,352,2.892
simple_all,20,feasible,20.474431818181817,7207,352,2.717
simple_all,22,feasible,20.474431818181817,7207,352,2.418
simple_all,21,feasible,20.474431818181817,7207,352,2.296
simple_all,25,feasible,20.474431818181817,7207,352,2.149
simple_all,23,feasible,20.474431818181817,7207,352,2.464
simple_all,26,feasible,20.474431818181817,7207,352,2.335
simple_all,27,feasible,20.474431818181817,7207,352,2.114
simple_all,24,feasible,20.474431818181817,7207,352,3.123
simple_all,28,feasible,20.474431818181817,7207,352,2.539
simple_all,29,feasible,20.474431818181817,7207,352,2.713
simple_all,30,feasible,20.474431818181817,7207,352,2.903
