algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,25.38938053097345,2869,113,1.057
simple_all,2,feasible,25.38938053097345,2869,113,1.074
simple_all,5,feasible,25.38938053097345,2869,113,0.86
simple_all,3,feasible,25.38938053097345,2869,113,1.035
simple_all,4,feasible,25.38938053097345,2869,113,1.037
simple_all,8,feasible,25.38938053097345,2869,113,0.873
simple_all,6,feasible,25.38938053097345,2869,113,1.252
simple_all,9,feasible,25.38938053097345,2869,113,1.017
simple_all,10,feasible,25.38938053097345,2869,113,0.599
simple_all,7,feasible,25.38938053097345,2869,113,1.369
simple_all,12,feasible,25.38938053097345,2869,113,0.786
simple_all,13,feasible,25.38938053097345,2869,113,1.034
simple_all,11,feasible,25.38938053097345,2869,113,1.119
simple_all,14,feasible,25.38938053097345,2869,113,0.938
simple_all,16,feasible,25.38938053097345,2869,113,0.89
simple_all,18,feasible,25.38938053097345,2869,113,0.751
simple_all,15,feasible,25.38938053097345,2869,113,1.413
simple_all,17,feasible,25.38938053097345,2869,113,0.978
simple_all,20,feasible,25.38938053097345,2869,113,0.762
simple_all,19,feasible,25.38938053097345,2869,113,1.229
simple_all,22,feasible,25.38938053097345,2869,113,0.797
simple_all,23,feasible,25.38938053097345,2869,113,0.795
simple_all,25,feasible,25.38938053097345,2869,113,0.709
simple_all,21,feasible,25.38938053097345,2869,113,1.373
simple_all,24,feasible,25.38938053097345,2869,113,1.041
simple_all,28,feasible,25.38938053097345,2869,113,0.679
simple_all,26,feasible,25.38938053097345,2869,113,1.223
simple_all,30,feasible,25.38938053097345,2869,113,0.876
simple_all,27,feasible,25.38938053097345,2869,113,1.195
simple_all,29,feasible,25.38938053097345,2869,113,1.126
