algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,43.41702127659575,20406,470,13.041
simple_all,3,feasible,43.41702127659575,20406,470,12.024
simple_all,2,feasible,43.41702127659575,20406,470,13.06
simple_all,4,feasible,43.41702127659575,20406,470,12.671
simple_all,5,feasible,43.41702127659575,20406,470,14.011
simple_all,7,feasible,43.41702127659575,20406,470,13.448
simple_all,6,feasible,43.41702127659575,20406,470,16.293
simple_all,13,feasible,43.41702127659575,20406,470,12.191
simple_all,8,feasible,43.41702127659575,20406,470,17.329
simple_all,9,feasible,43.41702127659575,20406,470,14.73
simple_all,11,feasible,43.41702127659575,20406,470,13.854
simple_all,12,feasible,43.41702127659575,20406,470,14.774
simple_all,14,feasible,43.41702127659575,20406,470,12.91
simple_all,15,feasible,43.41702127659575,20406,470,12.884
simple_all,10,feasible,43.41702127659575,20406,470,12.869
simple_all,18,feasible,43.41702127659575,20406,470,12.362
simple_all,17,feasible,43.41702127659575,20406,470,15.757
simple_all,19,feasible,43.41702127659575,20406,470,12.397
simple_all,16,feasible,43.41702127659575,20406,470,17.923
simple_all,20,feasible,43.41702127659575,20406,470,11.887
simple_all,22,feasible,43.41702127659575,20406,470,14.783
simple_all,23,feasible,43.41702127659575,20406,470,13.185
simple_all,21,feasible,43.41702127659575,20406,470,17.998
simple_all,25,feasible,43.41702127659575,20406,470,12.781
simple_all,26,feasible,43.41702127659575,20406,470,13.991
simple_all,28,feasible,43.41702127659575,20406,470,14.598
simple_all,24,feasible,43.50959488272921,20406,469,13.12
simple_all,27,feasible,43.41702127659575,20406,470,16.394
simple_all,29,feasible,43.41702127659575,20406,470,14.439
simple_all,30,feasible,43.41702127659575,20406,470,16.879
