algo_id,run_id,status,objective,items,aisles,exec_time
simple_all,1,feasible,31.159420289855074,2150,69,0.814
simple_all,4,feasible,31.159420289855074,2150,69,0.705
simple_all,2,feasible,31.159420289855074,2150,69,1.111
simple_all,6,feasible,31.159420289855074,2150,69,0.84
simple_all,7,feasible,31.159420289855074,2150,69,0.696
simple_all,3,feasible,31.159420289855074,2150,69,1.231
simple_all,9,feasible,31.159420289855074,2150,69,0.643
simple_all,5,feasible,31.159420289855074,2150,69,1.285
simple_all,8,feasible,31.159420289855074,2150,69,0.932
simple_all,10,feasible,31.159420289855074,2150,69,0.726
simple_all,12,feasible,31.159420289855074,2150,69,0.623
simple_all,11,feasible,31.159420289855074,2150,69,0.856
simple_all,13,feasible,31.159420289855074,2150,69,0.937
simple_all,16,feasible,31.159420289855074,2150,69,0.988
simple_all,15,feasible,31.159420289855074,2150,69,0.996
simple_all,17,feasible,31.159420289855074,2150,69,0.752
simple_all,18,feasible,31.159420289855074,2150,69,0.802
simple_all,14,feasible,31.159420289855074,2150,69,1.151
simple_all,19,feasible,31.159420289855074,2150,69,1.007
simple_all,20,feasible,31.159420289855074,2150,69,0.941
simple_all,22,feasible,31.159420289855074,2150,69,1.024
simple_all,21,feasible,31.159420289855074,2150,69,1.119
simple_all,27,feasible,31.159420289855074,2150,69,0.601
simple_all,23,feasible,31.159420289855074,2150,69,0.972
simple_all,24,feasible,31.159420289855074,2150,69,0.773
simple_all,26,feasible,31.159420289855074,2150,69,0.978
simple_all,25,feasible,31.159420289855074,2150,69,1.185
simple_all,28,feasible,31.159420289855074,2150,69,1.068
simple_all,30,feasible,31.159420289855074,2150,69,0.834
simple_all,29,feasible,31.159420289855074,2150,69,1.134
