algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,1,67095,feasible,108.0,108,1,600.134
gvns_10000_0.1265_0.09_4,2,69668,feasible,108.0,108,1,600.153
