algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,1,85520,feasible,165.92857142857142,2323,14,601.579
gvns_10000_0.1265_0.09_4,2,8307,feasible,166.0,2324,14,601.737
