algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,1,88858,feasible,155.66666666666666,2802,18,601.011
gvns_10000_0.1265_0.09_4,2,36232,feasible,155.76470588235293,2648,17,600.82
