algo_id,run_id,seed,status,objective,items,aisles,exec_time
gvns_10000_0.1265_0.09_4,1,58240,feasible,567.6363636363636,6244,11,605.246
gvns_10000_0.1265_0.09_4,2,6247,feasible,567.6363636363636,6244,11,605.371
